((0.104134,0.410499),0.997201)
((0.125377,0.196414),0.999728)
((0.193603,0.196788),0.999338)
((0.201181,0.597063),0.956236)
((0.852422,0.187761),0.804916)
((0.115502,0.10373),0.999928)
((0.601417,0.793278),0.531593)
((0.218803,0.409542),0.989869)
((0.188638,0.0337652),0.999924)
((0.198154,0.759906),0.881834)
((0.0788397,0.397371),0.998224)
((0.105081,0.196016),0.999793)
((0.829659,0.677132),0.471586)
((0.944851,0.654686),0.437388)
((0.116323,0.874106),0.872351)
((0.351369,0.220458),0.994076)
((0.284605,0.476746),0.964872)
((0.416872,0.478207),0.903742)
((0.673534,0.618052),0.591646)
((0.07527,0.525957),0.993138)
((0.805814,0.190772),0.837358)
((0.629687,0.407231),0.796825)
((0.984049,0.84849),0.38078)
((0.816773,0.172687),0.843882)
((0.882255,0.0149269),0.913244)
((0.932593,0.961095),0.371515)
((0.412297,0.0376742),0.998567)
((0.157111,0.241957),0.99927)
((0.714806,0.101962),0.945061)
((0.896643,0.83113),0.401751)
((0.976067,0.248012),0.656126)
((0.0515874,0.260672),0.999764)
((0.724759,0.468459),0.665426)
((0.73888,0.398293),0.712875)
((0.0865115,0.81415),0.923696)
((0.92425,0.892325),0.383764)
((0.00492138,0.553937),0.995861)
((0.299556,0.988971),0.629034)
((0.402427,0.116329),0.996733)
((0.161658,0.284682),0.998695)
((0.131256,0.0942515),0.999922)
((0.245777,0.543553),0.957485)
((0.131926,0.402888),0.996429)
((0.78551,0.846732),0.427854)
((0.50485,0.682154),0.67743)
((0.677861,0.480918),0.693507)
((0.930166,0.729449),0.418877)
((0.74159,0.654925),0.525531)
((0.197908,0.48047),0.983878)
((0.0532178,0.284419),0.999674)
((0.294619,0.977468),0.641031)
((0.176744,0.299541),0.998122)
((0.531404,0.4763),0.821765)
((0.288511,0.933831),0.677368)
((0.59263,0.450169),0.79207)
((0.218513,0.723886),0.889074)
((0.544421,0.46429),0.820631)
((0.267439,0.676346),0.883684)
((0.867179,0.0529495),0.898025)
((0.523078,0.372029),0.90139)
((0.735103,0.200939),0.878677)
((0.852946,0.665269),0.46685)
((0.930388,0.594536),0.464957)
((0.320194,0.128295),0.9986)
((0.0750056,0.373411),0.99872)
((0.412715,0.369625),0.955987)
((0.350879,0.589459),0.879355)
((0.669165,0.882283),0.457811)
((0.0657594,0.957677),0.859662)
((0.816114,0.658389),0.485768)
((0.407846,0.0346271),0.998693)
((0.382275,0.952267),0.587094)
((0.498917,0.649714),0.708403)
((0.628613,0.366096),0.831209)
((0.702663,0.151691),0.927055)
((0.738125,0.437766),0.67998)
((0.35263,0.591071),0.877069)
((0.103035,0.283018),0.999391)
((0.185607,0.423229),0.991862)
((0.411313,0.260613),0.983227)
((0.79664,0.824028),0.431097)
((0.630237,0.147519),0.958055)
((0.413487,0.299403),0.975452)
((0.0298022,0.479246),0.997518)
((0.25708,0.845916),0.77257)
((0.137635,0.664926),0.957621)
((0.880543,0.51991),0.524395)
((0.617192,0.379461),0.829571)
((0.169623,0.245805),0.999102)
((0.745556,0.872287),0.433086)
((0.397496,0.483681),0.912268)
((0.310053,0.750127),0.797827)
((0.0747519,0.413088),0.997975)
((0.0331445,0.260359),0.999815)
((0.836316,0.444458),0.600617)
((0.520971,0.632957),0.702584)
((0.268486,0.151209),0.999028)
((0.780476,0.681972),0.491553)
((0.450612,0.810278),0.627553)
((0.161219,0.707691),0.931621)
((0.656194,0.298854),0.862067)
((0.372617,0.536738),0.89725)
((0.818763,0.989809),0.386467)
((0.916198,0.988387),0.370142)
((0.235614,0.661755),0.912601)
((0.860673,0.633111),0.477254)
((0.145436,0.170726),0.999746)
((0.383237,0.220188),0.991633)
((0.583814,0.416382),0.826774)
((0.480547,0.42013),0.89863)
((0.86084,0.00151786),0.930642)
((0.0530869,0.129325),0.999955)
((0.152727,0.833563),0.869976)
((0.811298,0.603338),0.515405)
((0.643841,0.972516),0.437231)
((0.311029,0.300035),0.991097)
((0.27137,0.683646),0.876327)
((0.836773,0.0901335),0.891258)
((0.673455,0.752971),0.511563)
((0.0785204,0.909069),0.879369)
((0.414726,0.939194),0.571242)
((0.54218,0.560161),0.743815)
((0.10992,0.925417),0.844814)
((0.780349,0.693734),0.486192)
((0.341799,0.260895),0.991765)
((0.113864,0.202639),0.999747)
((0.262413,0.166951),0.998905)
((0.331964,0.41514),0.967896)
((0.000513419,0.143262),0.999973)
((0.018478,0.644354),0.988382)
((0.115778,0.329507),0.998739)
((0.944389,0.387148),0.570614)
((0.0131528,0.781162),0.965919)
((0.477282,0.686607),0.697911)
((0.534132,0.555802),0.754508)
((0.595676,0.948858),0.464027)
((0.494996,0.137856),0.988632)
((0.509019,0.604916),0.736022)
((0.0632733,0.289368),0.999605)
((0.298649,0.405073),0.978304)
((0.550264,0.412513),0.855678)
((0.607712,0.812677),0.517724)
((0.579464,0.939676),0.474791)
((0.227817,0.579977),0.951945)
((0.0829379,0.246295),0.999704)
((0.224332,0.198716),0.998997)
((0.575802,0.168721),0.96775)
((0.585864,0.588955),0.682229)
((0.949882,0.0631463),0.838143)
((0.275562,0.484014),0.965574)
((0.618948,0.871238),0.484428)
((0.432872,0.113944),0.995493)
((0.00909452,0.941892),0.908449)
((0.71886,0.0723678),0.955218)
((0.23126,0.0175094),0.999893)
((0.47744,0.781524),0.626174)
((0.430023,0.0851518),0.996869)
((0.594201,0.00948667),0.991879)
((0.0248277,0.822018),0.949911)
((0.589464,0.107766),0.979072)
((0.0683125,0.813796),0.933363)
((0.306482,0.644114),0.876079)
((0.982516,0.892346),0.373996)
((0.233069,0.932398),0.729181)
((0.955493,0.508631),0.493188)
((0.416413,0.574441),0.840057)
((0.37987,0.849285),0.658796)
((0.688385,0.388964),0.763245)
((0.791177,0.407245),0.663042)
((0.461332,0.0224365),0.997849)
((0.424755,0.938772),0.564399)
((0.80396,0.854777),0.420017)
((0.0239243,0.398161),0.999092)
((0.864264,0.048752),0.902308)
((0.220178,0.453728),0.984268)
((0.156518,0.288491),0.998719)
((0.267524,0.463),0.973082)
((0.932605,0.25004),0.686947)
((0.355346,0.165674),0.996656)
((0.182438,0.310838),0.997703)
((0.674306,0.598851),0.604493)
((0.885279,0.0541756),0.886729)
((0.448136,0.573665),0.814519)
((0.44314,0.239313),0.981393)
((0.98091,0.904472),0.372441)
((0.261749,0.405664),0.984791)
((0.843245,0.0657091),0.903285)
((0.260442,0.867169),0.753279)
((0.46387,0.124705),0.992852)
((0.915921,0.684048),0.436968)
((0.578433,0.0724386),0.986637)
((0.972539,0.845957),0.383234)
((0.535438,0.905144),0.512556)
((0.0959969,0.890784),0.877377)
((0.0708181,0.278435),0.99962)
((0.201622,0.745124),0.888209)
((0.877286,0.0869018),0.868426)
((0.799299,0.325422),0.726547)
((0.660566,0.242439),0.897818)
((0.564734,0.641476),0.658481)
((0.146911,0.826483),0.878606)
((0.0471406,0.990156),0.854116)
((0.892192,0.307582),0.66834)
((0.857325,0.356062),0.65431)
((0.432288,0.773246),0.67001)
((0.0401097,0.010721),0.999991)
((0.845684,0.0126483),0.931739)
((0.856678,0.381123),0.63449)
((0.917792,0.952675),0.375024)
((0.271907,0.98861),0.652885)
((0.23111,0.473529),0.979038)
((0.733734,0.108396),0.934261)
((0.560431,0.533033),0.750472)
((0.433817,0.220997),0.985772)
((0.775473,0.998551),0.393822)
((0.862473,0.922384),0.390176)
((0.825034,0.909614),0.401029)
((0.91254,0.717226),0.42751)
((0.217196,0.769865),0.861402)
((0.0732882,0.649484),0.978978)
((0.543111,0.113398),0.985698)
((0.660205,0.388795),0.786967)
((0.126046,0.516883),0.989144)
((0.769918,0.0438381),0.948217)
((0.469558,0.0418244),0.997017)
((0.0324482,0.700668),0.978252)
((0.515353,0.766182),0.607065)
((0.809063,0.075784),0.915427)
((0.299215,0.24288),0.995795)
((0.296781,0.074688),0.999469)
((0.241431,0.159254),0.999238)
((0.997072,0.0664655),0.801596)
((0.0688683,0.909612),0.885962)
((0.783692,0.286064),0.7739)
((0.679477,0.85698),0.462962)
((0.935548,0.222588),0.708881)
((0.970378,0.595753),0.449635)
((0.611383,0.0964241),0.977091)
((0.112635,0.381301),0.997774)
((0.140262,0.582193),0.977411)
((0.423125,0.17271),0.992257)
((0.28286,0.938479),0.679039)
((0.938892,0.0919236),0.822083)
((0.0142627,0.238108),0.999891)
((0.334804,0.311044),0.987232)
((0.312796,0.576235),0.911946)
((0.470298,0.309868),0.95626)
((0.642701,0.539167),0.674817)
((0.21948,0.426393),0.987956)
((0.825231,0.898957),0.403363)
((0.283373,0.760779),0.813206)
((0.121545,0.253751),0.999464)
((0.356531,0.732928),0.769547)
((0.350175,0.469167),0.943286)
((0.114229,0.490437),0.992631)
((0.0513595,0.537354),0.994096)
((0.663147,0.33422),0.829684)
((0.475833,0.60204),0.767789)
((0.426144,0.490096),0.890658)
((0.840148,0.760947),0.43666)
((0.80114,0.152944),0.869699)
((0.337183,0.271438),0.991248)
((0.462811,0.979883),0.517935)
((0.810605,0.682291),0.477591)
((0.406276,0.635836),0.801746)
((0.581248,0.689648),0.609763)
((0.396614,0.702793),0.757234)
((0.943399,0.753146),0.409116)
((0.435721,0.293574),0.971509)
((0.222312,0.549951),0.963416)
((0.784011,0.273672),0.784436)
((0.087305,0.447158),0.996558)
((0.607892,0.563138),0.684484)
((0.049198,0.0340353),0.999987)
((0.0532341,0.889346),0.907185)
((0.794983,0.854374),0.42277)
((0.0422893,0.132165),0.99996)
((0.125812,0.505101),0.990338)
((0.112048,0.936417),0.835718)
((0.187392,0.518324),0.979562)
((0.572252,0.76864),0.564398)
((0.207973,0.968867),0.725235)
((0.471434,0.151372),0.989724)
((0.722012,0.907155),0.43038)
((0.444946,0.944325),0.547535)
((0.457105,0.228956),0.980736)
((0.217997,0.54441),0.966274)
((0.676115,0.825888),0.476774)
((0.107549,0.725313),0.949256)
((0.859924,0.160783),0.822114)
((0.614658,0.654906),0.608998)
((0.0151565,0.656948),0.987418)
((0.787072,0.140968),0.887096)
((0.162048,0.89912),0.8186)
((0.077385,0.34944),0.999009)
((0.417444,0.649637),0.781048)
((0.11808,0.625417),0.973721)
((0.618504,0.589514),0.654663)
((0.776789,0.340516),0.731767)
((0.496669,0.221735),0.974063)
((0.284841,0.953774),0.666199)
((0.450691,0.502837),0.865026)
((0.498185,0.126806),0.989524)
((0.328726,0.605733),0.884592)
((0.852119,0.188649),0.804387)
((0.766516,0.466777),0.634246)
((0.843556,0.781673),0.429093)
((0.123725,0.630627),0.971137)
((0.922641,0.285773),0.663773)
((0.529747,2.61571e-05),0.996353)
((0.635213,0.947192),0.448525)
((0.649663,0.753294),0.524702)
((0.572609,0.268167),0.931125)
((0.342808,0.349398),0.980063)
((0.608683,0.839477),0.503983)
((0.571132,0.893524),0.498616)
((0.793251,0.0218234),0.9486)
((0.396361,0.291436),0.980557)
((0.148629,0.725087),0.930449)
((0.897169,0.00074776),0.913961)
((0.913737,0.663685),0.444659)
((0.467525,0.757292),0.651895)
((0.445358,0.591249),0.803081)
((0.387919,0.367999),0.964679)
((0.877022,0.917667),0.388146)
((0.368025,0.512236),0.913918)
((0.864858,0.0176888),0.920284)
((0.265529,0.437467),0.978853)
((0.285856,0.608337),0.910807)
((0.786864,0.894539),0.414368)
((0.447813,0.357997),0.94686)
((0.788063,0.241064),0.809196)
((0.37982,0.184424),0.994528)
((0.5325,0.528449),0.778611)
((0.909512,0.429669),0.563306)
((0.529197,0.823248),0.560611)
((0.0933544,0.996722),0.810543)
((0.58054,0.538712),0.728174)
((0.587971,0.96846),0.460118)
((0.906712,0.464994),0.54235)
((0.886127,0.274737),0.701423)
((0.977229,0.750985),0.401589)
((0.292426,0.242758),0.996118)
((0.188452,0.578282),0.965997)
((0.851095,0.975316),0.382838)
((0.472821,0.298908),0.959112)
((0.333313,0.260884),0.99249)
((0.539972,0.713133),0.625068)
((0.445308,0.0724721),0.996776)
((0.241582,0.35482),0.99259)
((0.502141,0.77078),0.614124)
((0.178068,0.595495),0.964484)
((0.767502,0.758609),0.464391)
((0.134208,0.355473),0.997852)
((0.727068,0.0409197),0.963281)
((0.820467,0.613195),0.505514)
((0.315657,0.797696),0.756054)
((0.36418,0.608083),0.857044)
((0.040454,0.552631),0.993898)
((0.186365,0.891549),0.802583)
((0.527948,0.659186),0.675638)
((0.190457,0.86126),0.820765)
((0.920069,0.73043),0.421424)
((0.574394,0.365378),0.872033)
((0.802902,0.815976),0.431536)
((0.720198,0.305043),0.808719)
((0.586756,0.898266),0.488527)
((0.900538,0.354257),0.624009)
((0.656875,0.0347462),0.980771)
((0.70973,0.383943),0.749662)
((0.075666,0.530197),0.992809)
((0.997138,0.391323),0.537277)
((0.327892,0.361318),0.980721)
((0.999406,0.368346),0.550513)
((0.913949,0.185771),0.758797)
((0.259895,0.441897),0.979154)
((0.844956,0.450353),0.590465)
((0.303157,0.765026),0.792594)
((0.180782,0.877551),0.817576)
((0.130404,0.983684),0.786367)
((0.693527,0.850601),0.459552)
((0.288727,0.280283),0.994353)
((0.748867,0.189265),0.877918)
((0.63454,0.405742),0.79404)
((0.224011,0.34427),0.994555)
((0.789685,0.299677),0.757078)
((0.874467,0.786823),0.418488)
((0.691,0.20236),0.904749)
((0.148141,0.690406),0.944762)
((0.570706,0.0620903),0.988859)
((0.876177,0.830601),0.406801)
((0.503987,0.721133),0.648365)
((0.280954,0.807145),0.780388)
((0.486159,0.461736),0.86767)
((0.684696,0.616562),0.584815)
((0.44542,0.378223),0.939449)
((0.467163,0.734147),0.669642)
((0.658506,0.216031),0.914798)
((0.923411,0.293046),0.657071)
((0.621772,0.147422),0.960798)
((0.637316,0.411457),0.786926)
((0.447099,0.511783),0.861438)
((0.19828,0.138099),0.999667)
((0.714143,0.346421),0.778448)
((0.828505,0.284849),0.738577)
((0.408512,0.704682),0.74498)
((0.115451,0.912499),0.848773)
((0.425815,0.396405),0.940364)
((0.719644,0.911973),0.429735)
((0.858141,0.40434),0.615339)
((0.528535,0.303561),0.935069)
((0.782562,0.995698),0.392834)
((0.0377076,0.441068),0.998222)
((0.211729,0.961119),0.727512)
((0.734114,0.833501),0.449789)
((0.108541,0.37143),0.998109)
((0.244959,0.555641),0.953773)
((0.883213,0.443239),0.570508)
((0.69374,0.597356),0.591569)
((0.78966,0.522245),0.577354)
((0.882205,0.198172),0.772658)
((0.226927,0.997656),0.686565)
((0.110671,0.652742),0.96944)
((0.39406,0.830314),0.660467)
((0.564715,0.252201),0.942031)
((0.234654,0.0932498),0.999699)
((0.555762,0.0172163),0.994101)
((0.0889482,0.59347),0.98492)
((0.458284,0.300677),0.963222)
((0.554589,0.192398),0.966894)
((0.134179,0.66313),0.959379)
((0.563828,0.379137),0.869814)
((0.218771,0.447042),0.985431)
((0.822377,0.912511),0.40102)
((0.0443981,0.612037),0.988693)
((0.434757,0.926603),0.564522)
((0.810209,0.661684),0.486979)
((0.924259,0.920879),0.378932)
((0.314426,0.31832),0.988878)
((0.751194,0.87914),0.429202)
((0.570521,0.985848),0.461213)
((0.97239,0.126283),0.766951)
((0.00306398,0.0613383),0.99999)
((0.719753,0.461348),0.675296)
((0.362016,0.274342),0.988293)
((0.653747,0.496194),0.700973)
((0.937472,0.217575),0.71185)
((0.875332,0.156244),0.814451)
((0.664617,0.697708),0.546875)
((0.0687552,0.709015),0.967539)
((0.309745,0.503512),0.946927)
((0.635618,0.119954),0.965255)
((0.165196,0.559877),0.97633)
((0.0408331,0.479622),0.997159)
((0.878197,0.792027),0.41605)
((0.358762,0.448718),0.947763)
((0.777875,0.331152),0.739087)
((0.575001,0.780938),0.555178)
((0.392491,0.294755),0.980673)
((0.242287,0.754506),0.851947)
((0.569097,0.896034),0.498536)
((0.2507,0.506569),0.966792)
((0.113609,0.126032),0.999906)
((0.662813,0.778225),0.504747)
((0.82374,0.731568),0.452562)
((0.48724,0.133485),0.989963)
((0.23508,0.122859),0.999558)
((0.253439,0.400276),0.986723)
((0.682736,0.294272),0.846256)
((0.879898,0.560933),0.502634)
((0.0862991,0.23866),0.99972)
((0.00965126,0.864174),0.941598)
((0.569812,0.584653),0.699444)
((0.645112,0.962303),0.439943)
((0.879407,0.887399),0.393532)
((0.716809,0.448504),0.688391)
((0.783432,0.967509),0.39833)
((0.955073,0.897041),0.377625)
((0.0935414,0.617886),0.980448)
((0.675267,0.917282),0.443395)
((0.349454,0.162507),0.996993)
((0.0507672,0.584534),0.990662)
((0.285365,0.304206),0.992963)
((0.984811,0.968101),0.363475)
((0.598479,0.864709),0.497556)
((0.529035,0.684778),0.654936)
((0.103369,0.538686),0.989468)
((0.548951,0.673181),0.647274)
((0.123339,0.194063),0.999743)
((0.635484,0.00274584),0.988558)
((0.0814623,0.352293),0.998921)
((0.45125,0.864895),0.590375)
((0.319802,0.406323),0.973288)
((0.761936,0.413343),0.68119)
((0.0242091,0.437202),0.998558)
((0.330625,0.373663),0.977856)
((0.599709,0.381392),0.841649)
((0.958198,0.885075),0.379045)
((0.685599,0.943008),0.431803)
((0.853176,0.284077),0.719369)
((0.807717,0.382211),0.670871)
((0.968855,0.911086),0.373285)
((0.920897,0.517806),0.504855)
((0.584267,0.0442352),0.9894)
((0.71187,0.219751),0.880686)
((0.046981,0.793332),0.950571)
((0.572043,0.498231),0.769533)
((0.658227,0.891845),0.458783)
((0.904554,0.420162),0.572799)
((0.305189,0.928763),0.666227)
((0.857365,0.635814),0.477497)
((0.302426,0.457074),0.965013)
((0.0172064,0.260624),0.999849)
((0.342149,0.702805),0.805723)
((0.203632,0.195325),0.999261)
((0.986882,0.0113488),0.854521)
((0.577536,0.955737),0.469385)
((0.922434,0.498433),0.51444)
((0.473544,0.506701),0.844847)
((0.542668,0.185413),0.971877)
((0.726452,0.589649),0.5743)
((0.978745,0.298495),0.613245)
((0.0878796,0.636971),0.978234)
((0.19034,0.992434),0.724181)
((0.0571339,0.495529),0.995919)
((0.921197,0.914499),0.380508)
((0.131343,0.223623),0.999584)
((0.371573,0.148549),0.996685)
((0.484247,0.713722),0.670638)
((0.851354,0.687879),0.458489)
((0.909047,0.838237),0.397367)
((0.699227,0.486583),0.671222)
((0.793974,0.621662),0.514831)
((0.985016,0.267518),0.633541)
((0.128363,0.527684),0.987676)
((0.452931,0.854814),0.595604)
((0.117333,0.431676),0.995873)
((0.153309,0.205212),0.999562)
((0.0686471,0.343649),0.999173)
((0.197646,0.125781),0.999718)
((0.839178,0.118842),0.869678)
((0.0402799,0.970521),0.871463)
((0.342465,0.411853),0.965754)
((0.119071,0.826712),0.897775)
((0.125575,0.970425),0.800277)
((0.51459,0.0346225),0.995425)
((0.808662,0.213817),0.816278)
((0.521206,0.602636),0.727125)
((0.835479,0.506222),0.558671)
((0.870154,0.963842),0.381303)
((0.0339056,0.323085),0.999587)
((0.818656,0.151238),0.85921)
((0.75476,0.971965),0.404272)
((0.35645,0.823407),0.698892)
((0.315614,0.554096),0.921778)
((0.949188,0.154792),0.759161)
((0.672938,0.989468),0.422757)
((0.125314,0.0154034),0.999974)
((0.401321,0.244384),0.987045)
((0.842115,0.526896),0.541798)
((0.21481,0.356705),0.99439)
((0.561519,0.0234715),0.99328)
((0.570522,0.0827248),0.986274)
((0.626108,0.406001),0.800809)
((0.588947,0.496261),0.75657)
((0.369843,0.622852),0.842094)
((0.819346,0.188499),0.829251)
((0.77409,0.574106),0.553632)
((0.160464,0.130541),0.999816)
((0.397513,0.476078),0.916357)
((0.684637,0.346702),0.802369)
((0.63087,0.357575),0.836173)
((0.33617,0.756184),0.769735)
((0.372978,0.737491),0.751044)
((0.000568365,0.215093),0.999932)
((0.264388,0.215378),0.997979)
((0.571798,0.825907),0.531833)
((0.238849,0.142321),0.999405)
((0.908632,0.864957),0.391926)
((0.548322,0.497578),0.790449)
((0.361218,0.918165),0.625865)
((0.12043,0.180564),0.999792)
((0.106664,0.894521),0.867135)
((0.754671,0.267128),0.813291)
((0.0250613,0.152184),0.999958)
((0.743206,0.709698),0.496607)
((0.498886,0.374076),0.914415)
((0.067273,0.835056),0.92478)
((0.13026,0.440251),0.994754)
((0.572547,0.130829),0.977706)
((0.655345,0.836935),0.481739)
((0.346206,0.227143),0.993982)
((0.662842,0.585056),0.623077)
((0.369464,0.571473),0.877771)
((0.450013,0.917786),0.559101)
((0.0690512,0.811231),0.934051)
((0.835951,0.189482),0.815998)
((0.991796,0.942615),0.365727)
((0.0840022,0.746466),0.951499)
((0.209743,0.109063),0.999734)
((0.89865,0.952949),0.37812)
((0.818761,0.397536),0.649682)
((0.327025,0.886034),0.67811)
((0.232592,0.457285),0.981618)
((0.326286,0.805139),0.740522)
((0.588114,0.98163),0.455383)
((0.642073,0.93432),0.45023)
((0.208773,0.304915),0.997056)
((0.519376,0.578237),0.748887)
((0.876388,0.969389),0.379298)
((0.496023,0.945439),0.515418)
((0.78062,0.331974),0.736107)
((0.134921,0.772415),0.916017)
((0.274589,0.218923),0.997615)
((0.518882,0.484333),0.825665)
((0.327986,0.417532),0.968379)
((0.437281,0.146748),0.993185)
((0.815068,0.764306),0.444129)
((0.0327822,0.0476591),0.999988)
((0.221592,0.359068),0.993791)
((0.852798,0.809705),0.418328)
((0.340698,0.494871),0.936724)
((0.744025,0.549472),0.589551)
((0.799786,0.263401),0.780709)
((0.127709,0.676174),0.957679)
((0.23279,0.623732),0.932428)
((0.621613,0.0134095),0.98885)
((0.955707,0.756534),0.405282)
((0.785825,0.230296),0.819949)
((0.975457,0.304707),0.610659)
((0.714629,0.303443),0.814459)
((0.722238,0.15191),0.917152)
((0.450191,0.537306),0.840566)
((0.916216,0.482973),0.526375)
((0.584965,0.137808),0.973468)
((0.842041,0.437763),0.601571)
((0.947513,0.18274),0.735277)
((0.932634,0.691539),0.429328)
((0.732212,0.73242),0.491346)
((0.95494,0.859921),0.38392)
((0.408594,0.18773),0.992221)
